user_id,cellphone_id,rating
52742,12,8
75633,25,4
7039,2,5
47444,19,8
22048,19,4
54181,6,2
88728,33,2
26857,29,8
97945,13,6
1378,2,6
79901,5,9
46658,3,10
4819,24,1
69102,2,8
57824,11,6
69527,7,7
67264,29,6
21439,4,6
80629,2,10
68526,17,9
76061,27,8
16133,11,6
34092,21,1
6124,2,1
41692,22,6
15395,21,6
70161,31,4
19480,18,7
25744,4,2
86661,9,2
78514,27,8
75442,1,4
57895,31,6
8394,30,6
5720,23,2
14424,6,1
69081,25,7
30505,11,6
821,27,9
439,5,10
16075,16,7
89664,4,8
74053,29,10
52352,28,10
71365,30,3
97210,24,6
64483,33,2
13033,29,6
85540,5,8
6092,25,5
24669,11,1
32096,12,4
36840,33,5
43092,26,10
36167,5,6
205,28,8
64357,27,10
4371,5,7
48806,16,10
29873,11,4
60609,7,9
23371,23,8
85447,17,6
23376,7,9
833,30,9
40868,33,9
32508,3,1
58847,21,9
67812,13,7
29497,2,7
17539,31,8
47618,21,6
29408,8,2
74018,26,7
44635,25,10
49710,9,2
98403,16,5
83285,25,3
1626,11,6
96182,9,9
66193,29,4
93351,4,10
73662,31,1
87090,1,2
90589,3,10
34030,18,2
89927,13,2
70470,16,8
29992,33,10
1796,10,5
93335,32,10
16460,20,2
93339,23,7
24869,21,5
68681,9,8
67683,15,9
18796,5,9
86672,26,9
88997,31,1
14938,14,2
90314,21,2
80591,25,6
43160,25,4
84867,16,10
63421,14,9
71684,21,10
77528,32,3
61739,14,1
49040,30,6
18453,12,7
52232,24,3
2177,3,4
90783,7,4
48238,31,5
47575,3,9
66179,26,5
35494,7,2
68812,19,8
5719,15,9
63628,15,6
62203,26,9
37463,1,6
90868,13,9
58049,32,2
88168,10,1
25940,1,6
529,16,9
38714,2,1
52651,11,8
85685,11,10
86096,15,6
41897,11,4
24373,28,7
15919,28,10
20369,3,10
10574,12,3
18226,15,10
49354,25,7
57226,27,10
22808,28,3
22268,9,7
44398,5,6
85064,5,4
687,7,3
50848,2,5
9391,17,6
26701,24,7
41882,15,10
11397,26,1
18787,11,9
62087,4,8
48668,19,4
97574,4,4
79823,7,3
70354,8,4
65199,27,4
80609,20,4
67410,21,3
20988,17,2
4717,9,7
65214,2,10
28707,19,1
1495,4,10
31190,23,8
17847,17,8
23167,16,4
26243,4,8
56334,31,1
43381,14,5
62820,31,2
42109,23,4
67672,30,9
11150,5,5
77042,5,10
31497,16,3
77790,5,2
68345,3,10
51592,19,2
4776,12,5
47694,28,10
23000,31,9
93297,8,9
72968,8,9
33127,26,4
74455,20,8
65687,19,4
89207,10,10
61918,26,10
82328,32,5
60282,6,10
45766,2,1
16327,5,1
55062,23,6
31806,3,9
38078,16,9
63158,6,10
26320,26,4
53398,13,4
27886,26,5
89277,15,6
54937,7,7
79857,29,4
79471,23,6
71505,30,10
79172,29,2
44343,26,8
19178,25,5
95060,5,9
40214,4,8
7718,33,6
33320,9,3
70654,16,8
29467,27,9
943,30,5
38545,6,9
94280,8,10
84515,28,10
65321,8,2
4464,28,10
29005,23,6
91502,28,9
23228,13,4
48169,25,7
27204,22,4
28351,32,7
83554,26,7
77659,18,10
3886,27,8
9728,25,10
73299,3,6
54283,1,2
65312,26,6
41846,1,9
61669,24,3
12543,14,8
51930,1,3
18987,20,3
71,32,10
89076,8,6
75451,1,2
6413,8,9
75231,5,7
15140,9,6
29524,17,3
79147,32,8
98072,20,3
24227,17,9
12803,32,7
97498,14,5
94026,9,10
28216,21,3
7652,7,7
91175,29,4
80630,4,10
68018,32,9
77635,17,1
49077,24,6
72770,4,10
9177,11,5
67486,26,2
69940,26,2
63046,12,9
93678,11,3
60763,29,8
93184,22,9
97854,4,9
12673,20,8
9715,13,9
93672,13,3
66108,2,2
50924,28,2
87736,9,10
26856,5,1
44416,5,9
91644,31,8
18279,24,1
12988,8,8
97759,11,3
42681,24,4
87698,11,7
10208,18,1
13194,20,8
7212,23,4
64094,1,2
99648,20,6
7027,5,5
14474,4,7
50278,11,3
43665,23,10
26753,16,4
16028,19,9
24560,8,9
8233,29,8
98618,22,5
75857,1,3
67109,30,8
239,1,6
68734,26,4
73551,22,6
54986,7,4
17014,31,5
89504,27,8
36598,26,7
98813,24,1
95226,32,2
96362,32,5
10662,9,8
86543,14,7
58658,17,4
6440,31,2
46851,8,9
72497,25,2
17019,30,8
39968,17,2
29245,13,5
62820,21,5
74278,21,7
40783,9,5
75404,4,4
37532,6,4
62160,10,3
94416,21,7
90742,24,7
46821,8,7
91060,22,9
53275,32,6
26592,8,8
73494,25,4
27789,13,10
95497,32,7
52158,5,2
96402,18,1
12868,14,5
47388,10,10
22445,5,4
45497,6,1
37257,2,5
92565,3,6
53237,25,6
58350,28,8
74032,32,7
94407,28,9
39771,31,7
93195,30,5
4411,16,5
29193,12,10
80326,9,8
16195,10,8
31363,26,10
99487,30,7
46840,9,5
37939,33,9
95219,19,3
54553,7,4
63382,31,2
23189,17,7
81928,22,5
69296,15,1
85127,22,6
89263,24,8
80504,33,10
84571,14,9
17160,10,1
85906,22,9
57193,26,2
33609,23,2
43003,22,1
77569,17,5
7408,9,7
565,20,1
47442,11,8
6567,29,3
9616,19,5
28516,31,1
54626,11,10
44169,12,10
40587,4,8
62982,19,5
54334,14,2
19251,31,10
26568,24,5
57255,1,2
45540,16,7
54223,7,3
98154,30,7
53599,14,6
81361,17,10
70330,4,10
77188,7,6
57170,10,4
71174,7,5
64624,26,9
31230,2,9
34140,25,8
83911,15,1
25987,4,10
47061,11,4
90770,12,1
89454,22,7
29360,26,3
10169,22,8
3564,33,7
96289,13,10
23854,27,4
75893,10,7
69814,12,6
54765,8,10
47260,29,5
16372,9,5
80466,24,6
42525,23,8
20465,2,3
81665,5,4
70544,10,7
46982,30,8
92614,6,4
43392,22,4
69653,29,9
98924,5,1
99122,13,9
7073,19,1
5951,23,9
51441,6,5
45520,1,2
80454,6,10
15087,19,7
79292,4,8
66418,10,9
46900,27,9
54394,26,1
30466,9,7
33890,9,2
85089,31,4
42387,23,10
70110,11,8
26777,27,6
12671,21,6
20266,9,4
30222,30,8
55320,28,5
93387,6,1
44153,12,2
38476,26,2
11508,9,10
43673,1,5
41722,27,7
73192,25,7
59019,18,6
78362,18,7
58591,31,6
63313,25,2
50268,24,10
95710,1,10
11737,3,9
26052,18,5
1380,31,3
82261,33,7
14977,22,8
43127,15,4
936,3,8
8525,31,4
30099,14,5
93352,16,5
71789,12,7
15792,16,5
38710,4,4
50229,32,7
96120,26,7
65554,5,10
59272,10,1
83180,9,2
97816,13,2
54863,31,8
11522,13,10
5671,3,1
80038,23,1
76472,15,5
99551,17,9
53309,31,10
79875,3,10
97037,12,1
73806,27,4
86339,11,6
57193,29,4
23212,25,4
82047,29,1
63699,4,7
29828,25,10
49057,13,7
24567,7,7
70002,14,1
3120,26,9
29759,22,5
87805,24,9
37386,22,7
281,28,5
90474,10,8
86872,17,4
93939,32,9
60528,3,10
34833,12,5
48291,8,3
115,30,3
46086,14,8
52831,6,6
40826,32,7
3593,21,1
47420,7,1
30691,31,9
14785,11,3
7126,24,3
76012,13,8
87340,10,9
26118,30,10
72626,13,6
88790,28,1
39850,33,10
4331,14,7
4664,15,9
17859,30,5
24162,5,6
6427,25,2
43418,21,10
93570,19,5
8573,2,1
17255,11,1
38358,32,10
98522,15,7
59652,10,2
35782,26,9
91989,23,5
16884,21,7
17898,5,9
26261,1,6
67333,27,10
79740,17,5
34988,21,3
78185,10,6
67961,13,6
36313,15,9
92382,17,8
74658,3,7
13171,28,10
29388,30,7
52228,18,9
45019,14,3
20321,25,5
23800,26,10
48768,6,6
65402,23,8
80624,25,10
7746,4,7
61718,30,7
72235,29,1
80953,22,3
1439,1,1
53960,32,9
41989,1,3
8954,2,7
97972,12,3
43686,15,10
64759,21,3
40969,23,7
89111,2,1
22867,11,7
95621,11,5
72446,11,3
56977,26,4
9866,10,9
39405,14,2
44015,31,2
72491,10,1
20856,30,9
74319,21,10
20902,13,10
24640,11,3
51898,8,2
18547,26,1
45392,33,7
37380,18,7
39284,2,8
58793,11,7
967,28,7
90005,19,9
86171,25,10
49075,15,6
2320,25,3
47046,25,1
55696,21,8
52594,2,5
87591,32,10
18895,28,9
579,10,1
46867,13,10
30003,14,6
31715,19,4
14269,6,4
82914,15,6
10381,22,9
44614,25,1
11464,7,10
66187,17,5
80492,11,8
89295,12,3
85508,31,6
1522,27,2
56527,29,7
41461,3,8
17015,15,5
57522,33,4
79229,22,5
6264,3,5
77526,5,9
71421,1,8
8505,13,8
93928,20,3
4678,27,3
2072,22,7
29176,3,9
39640,3,9
46300,11,5
47340,13,4
22112,31,9
33699,6,8
17670,3,7
8268,14,2
73734,22,5
51366,25,2
58234,19,6
14034,20,3
45332,21,9
74731,10,3
59231,3,7
39606,18,6
59771,22,10
32161,12,2
32633,12,7
74481,24,3
74747,14,6
40091,7,7
2727,30,10
67889,24,8
62426,9,2
88599,25,7
68193,25,4
182,27,2
73173,26,10
67356,30,3
72550,3,4
37665,25,5
77074,31,9
85037,6,3
37673,10,2
41902,29,8
73465,28,2
75075,11,3
79624,23,8
77111,6,4
11027,15,2
13944,3,8
92375,18,3
21652,11,9
67966,29,9
68080,14,8
20293,31,2
95480,29,5
68168,12,2
44820,19,7
11542,24,10
8695,24,7
98259,32,10
65095,26,2
89424,28,1
70509,14,10
70277,19,2
19056,1,1
80923,12,5
45942,15,2
84025,18,9
48443,7,9
30327,13,5
76995,23,7
64562,33,10
71467,11,6
39585,15,3
40969,18,7
21900,31,1
97202,15,9
74198,7,10
9069,8,6
97369,19,3
95506,28,9
41989,31,5
72191,3,3
13392,27,6
67037,27,2
17546,19,3
71527,1,9
37132,22,4
73766,32,6
18751,32,2
2380,19,10
89385,10,2
32017,17,8
58563,18,2
65492,26,8
63742,19,7
3549,20,3
33054,24,7
45371,10,6
31089,30,3
18632,13,10
49163,11,10
7747,17,6
97402,4,4
15712,3,1
70585,11,8
2577,23,5
15839,7,9
63800,31,5
37714,17,7
67379,7,7
21095,25,1
57994,29,1
70456,23,2
52411,4,5
455,26,7
20223,18,9
14287,32,7
48405,2,6
78770,5,5
33400,30,7
30762,5,1
83215,7,8
29009,24,1
39247,11,1
50036,17,1
73693,11,3
65971,31,8
59947,20,5
14540,4,3
24845,25,5
82532,3,2
51109,31,8
29252,16,5
83374,17,10
91564,24,8
15246,31,6
12253,31,7
43598,30,6
34453,6,1
5112,16,1
12524,15,1
48251,26,6
26587,20,2
44367,20,9
46985,7,3
25306,23,6
94405,21,4
33498,4,5
77167,9,3
23338,1,2
76075,31,1
54709,33,7
92035,4,3
50413,14,10
881,9,8
33886,30,4
487,12,10
19303,12,4
62408,27,2
17343,22,5
96420,12,7
82835,24,6
58792,16,6
80278,29,10
7246,11,2
62660,32,6
68301,10,6
3866,24,8
7362,13,8
6397,28,5
7899,18,9
46935,28,2
33751,13,4
26475,28,1
10430,18,8
91531,1,6
97199,26,8
43788,6,2
75970,15,10
84987,29,6
70471,24,4
79480,17,7
93650,1,6
88358,16,10
65786,16,1
4234,17,7
52106,29,9
89217,4,3
45260,2,1
6490,16,1
21748,8,9
76631,1,6
28784,17,1
67396,8,9
27068,8,2
19403,30,9
80594,23,3
9472,32,3
20601,5,3
40611,27,7
25047,17,5
16125,26,5
30880,25,6
76403,5,8
67949,30,8
59928,16,1
52006,5,7
42423,23,7
18797,25,6
84027,31,7
71926,4,7
14233,10,5
65252,24,7
6984,13,10
61727,13,2
12340,30,10
20408,21,8
51940,20,3
38748,18,3
20253,20,10
27443,8,9
73604,11,10
37511,22,3
76102,7,9
1696,29,7
91836,24,5
78770,31,10
74969,11,7
55918,15,1
55514,5,8
2341,27,8
27237,11,8
14646,21,2
39093,20,3
74444,31,7
69789,26,5
13024,18,7
97879,8,9
6847,33,1
87161,2,4
39446,9,2
22743,11,5
70700,14,9
66352,22,1
90354,11,7
85846,11,10
12068,18,7
24699,22,9
2669,18,5
76016,28,10
87687,7,7
85376,22,3
88482,3,3
80230,11,2
5795,9,1
38959,16,4
77904,7,1
82715,18,4
51597,15,10
727,5,6
71133,23,3
33050,12,2
46334,6,3
45807,31,4
52715,30,3
71350,21,7
34679,17,9
72355,13,4
52730,13,6
53896,19,3
87607,7,8
2347,20,6
71538,5,5
84819,6,8
8740,32,9
48603,31,10
54567,26,2
97605,7,8
80726,11,2
8243,16,6
36439,15,4
90544,16,9
13844,2,3
21065,32,1
11251,24,7
44295,31,2
38167,31,4
1291,7,10
94942,12,4
63369,6,3
70740,7,1
16166,11,10
43192,21,10
36502,26,8
66545,8,9
89698,22,10
64475,7,5
23444,13,2
99033,28,10
25341,9,3
59422,19,7
93591,23,5
36213,20,4
10588,12,10
36523,12,10
6808,10,8
59772,8,1
27876,24,3
2975,1,6
16781,21,8
1096,28,9
96846,29,2
53585,12,7
54502,27,7
64544,18,4
50315,10,3
75348,19,8
70217,3,2
56295,19,4
42440,7,7
15868,7,10
8725,25,1
45648,4,4
90093,26,7
67788,3,7
97053,26,10
80394,30,6
83532,11,1
60895,13,1
38950,22,10
35934,2,6
7151,23,2
63429,25,4
48417,10,7
39716,1,9
91160,18,9
35882,17,8
43128,20,5
54544,26,6
12789,23,4
9123,17,7
46228,24,8
29323,9,10
90459,15,3
63671,23,8
70109,8,9
92101,23,4
21280,16,3
9087,15,9
43334,10,9
78005,5,3
2823,25,1
8611,9,6
46972,25,6
14551,4,7
7900,3,2
80264,19,5
47162,2,4
66829,9,5
40239,22,3
22710,1,9
81741,32,10
43463,18,1
22413,32,1
36805,8,10
79798,32,9
18410,25,1
11446,17,5
2838,15,5
6770,32,6
56731,10,5
11812,19,7
19971,4,3
39293,6,7
75455,4,8
16907,7,7
85003,23,1
58812,5,6
83529,19,5
46525,10,8
52490,9,2
74165,18,10
24258,18,5
59147,33,2
22178,30,6
53739,2,4
89603,25,10
72713,9,7
90257,21,10
69395,12,1
29001,6,7
21890,9,7
42537,33,8
91598,2,5
77840,18,10
86882,3,10
24549,19,6
69404,7,9
30738,29,3
94756,13,1
78920,26,2
85996,31,9
34452,20,2
38723,20,10
56912,28,8
53667,3,10
91890,5,3
98950,9,10
41230,25,5
95937,18,4
58406,4,7
3134,12,10
40939,2,10
10517,14,4
74800,22,6
40309,14,5
60589,26,7
33873,20,3
62637,5,8
30696,23,7
87022,19,9
28875,2,3
74910,16,6
45017,23,7
12552,10,1
62108,18,7
91040,23,6
25643,17,6
98817,20,10
7486,3,6
76518,15,10
79212,8,2
5195,2,1
82470,21,1
77645,9,6
92880,29,1
30881,25,10
11505,28,2
61288,18,1
83460,20,1
19642,15,10
43918,24,10
5205,11,7
25327,8,2
5052,16,1
61159,32,1
32258,4,8
85395,11,8
38846,3,4
44601,16,2
3318,32,10
81286,32,9
59778,11,4
70184,24,1
62936,10,9
22417,12,1
24066,2,9
97104,6,7
5826,5,4
34272,19,9
10969,9,10
50720,32,6
75749,2,5
34015,33,4
29013,23,7
11210,21,4
35894,13,5
67662,15,4
57147,25,10
70805,2,10
96188,10,8
35602,32,3
3350,31,2
82164,31,3
37475,17,5
3060,21,4
7500,22,5
90149,15,7
47163,33,2
39132,28,6
72511,4,3
20303,1,5
85824,9,1
23851,18,7
33200,14,6
97101,10,5
28704,13,1
83833,29,4
12836,4,3
47977,3,10
22627,21,5
30698,16,1
63300,15,3
78626,19,3
83041,30,5
46150,16,8
34890,25,8
33682,15,3
73997,18,3
6958,16,1
86796,4,3
20682,32,9
2987,8,3
83486,30,4
37396,15,2
62466,9,1
41950,2,1
58699,1,9
96633,20,8
6643,8,3
42886,33,8
53516,24,8
33143,12,4
59330,32,4
56149,22,5
27555,13,7
17026,6,5
28556,18,4
11277,14,7
15233,23,1
34957,5,6
18793,28,5
58435,31,7
88695,4,10
94719,24,7
43939,27,5
86638,12,10
53120,11,6
86540,17,9
64499,23,4
71330,9,3
9295,5,8
12930,22,8
59740,6,5
97149,2,9
65132,25,9
4563,31,4
95409,25,6
36703,4,6
70487,6,8
53574,14,3
86900,7,6
55319,26,9
14795,10,4
93350,26,2
77137,17,3
61001,2,2
99348,17,8
66691,10,5
31909,6,5
54514,27,8
8056,11,10
27583,31,8
7351,5,2
62882,6,2
55433,12,10
1920,25,10
38277,23,10
46493,6,2
13383,14,9
51877,27,6
62327,22,8
98622,4,4
24877,17,1
32027,23,4
93069,33,9
55105,11,8
8037,18,5
10206,26,4
98574,26,10
35522,6,3
9969,20,2
66866,3,10
51783,25,7
42787,10,9
76406,26,6
67671,4,10
29051,11,6
4828,23,4
66593,20,3
23458,22,5
12580,2,7
77151,22,3
52237,17,6
47930,20,1
36991,23,3
19613,5,4
96699,29,10
44069,6,9
89263,8,3
55300,29,7
93215,5,10
46484,25,4
55956,7,9
51583,31,6
21679,11,9
27472,20,4
54339,3,2
43396,30,1
64685,8,4
92781,1,7
12900,25,4
42672,6,5
23513,21,8
63011,6,9
54175,10,1
89347,17,1
70639,10,2
70549,24,9
46666,12,1
81671,14,9
72784,30,5
67618,11,5
93267,19,8
30834,32,7
98808,25,4
19649,3,3
61468,32,6
95879,4,7
18682,19,2
90079,24,8
66714,16,6
14185,30,4
20468,20,10
46035,29,4
19268,7,3
59052,33,1
42440,19,9
10718,3,5
68043,27,6
16044,1,6
13686,30,7
99633,25,7
31106,27,6
22173,2,2
69803,23,1
78120,33,2
46514,23,10
72247,31,6
94067,22,10
63754,27,3
19573,9,1
62751,31,5
87947,24,1
8228,23,7
970,31,10
31275,20,9
50899,22,2
55224,24,5
26338,25,5
41147,22,5
52202,28,6
31694,17,7
84262,12,4
30441,22,9
24703,25,10
76097,3,2
71947,25,1
64752,30,8
8388,6,3
84232,26,6
35088,8,8
71028,14,8
27286,16,7
30904,23,6
43088,26,6
39402,31,2
12759,28,7
5818,2,3
99019,26,10
8677,27,6
55866,9,9
98750,16,9
27552,22,2
71944,9,10
29795,19,6
75320,5,5
85355,8,2
19001,23,9
8658,29,4
60294,11,2
17609,18,3
33498,8,2
41459,18,1
95363,33,8
55712,8,10
97750,10,6
60507,6,5
60158,30,7
93581,5,10
51468,15,4
56374,27,9
91170,4,2
67187,27,10
41483,14,2
86866,19,4
91311,27,3
78095,7,7
47134,16,6
92262,16,3
71128,29,8
95611,29,1
58370,8,8
59328,16,1
11532,6,7
89472,1,9
7686,2,6
41253,27,10
28123,30,4
89796,31,9
70994,27,10
86788,23,6
53393,32,3
94150,3,3
27820,31,9
24820,10,9
64806,11,9
90812,29,6
30110,13,8
23435,4,1
96681,19,7
97768,25,10
82407,29,7
17811,9,8
97587,9,1
31934,5,3
72870,2,4
60255,7,9
87665,32,3
85356,15,9
45433,23,8
10739,6,2
74566,8,1
50069,17,1
25691,7,7
37213,30,4
71126,31,9
17088,6,8
87602,12,4
16981,23,2
86555,6,7
34382,21,4
68120,12,2
98864,28,2
67978,6,7
89880,8,5
72487,19,1
26001,5,5
7711,32,6
19346,15,4
54769,9,9
81121,2,7
51993,8,9
59115,26,8
13051,22,2
11125,18,1
84320,4,2
93025,23,7
52726,7,2
73574,6,7
38631,13,10
71350,4,1
4968,7,3
50436,30,3
8160,23,1
5152,23,2
24047,7,9
90237,16,8
64783,33,9
93146,15,4
7826,20,6
96624,28,9
23936,33,6
23733,2,8
95780,16,4
47653,8,6
52255,8,5
15257,6,4
17826,28,5
66769,13,2
50119,22,8
93860,22,8
29818,6,2
69203,3,9
64975,8,6
93655,18,10
78574,2,10
57567,2,8
20301,2,7
7475,25,8
28810,33,5
69152,27,7
40987,26,9
74922,8,7
88585,10,7
92804,29,9
38654,31,1
40418,17,2
99106,30,6
58028,26,3
62571,15,8
38609,15,6
81763,28,9
18908,32,1
70997,29,4
72642,18,9
42578,17,10
46698,31,10
76361,33,9
14643,23,1
95325,28,10
59012,22,3
47765,13,10
33693,30,2
17350,26,3
20157,7,6
70125,4,8
98342,26,8
7709,13,6
47446,13,10
35307,16,7
21637,23,7
69254,19,6
70984,25,7
90627,3,3
19419,24,4
42365,2,9
96922,24,3
16934,4,1
26054,9,1
46425,31,6
17325,16,7
98663,25,7
43325,8,2
17909,11,3
6345,15,6
46770,10,8
32018,26,8
54583,28,6
36557,2,9
31312,18,8
44240,10,10
71178,31,4
70271,21,3
77033,23,10
78960,25,5
53669,20,7
98560,1,9
97428,5,10
14876,31,2
17511,15,10
26354,33,1
22045,33,5
53457,4,5
17664,1,5
31956,4,7
57586,2,4
99209,10,9
92518,22,5
25399,1,5
55188,19,3
96303,30,7
81668,13,4
29412,18,3
70779,29,2
13233,23,10
84241,9,5
25061,25,9
48813,17,9
61482,12,8
89081,33,2
83960,29,5
49766,5,2
99194,12,4
53476,19,8
47855,13,4
70247,21,3
47827,23,3
61030,2,5
45450,13,1
63691,22,6
11599,13,1
26414,32,6
12942,25,5
56735,19,8
71464,29,8
5321,28,8
69288,4,1
14138,10,8
71070,32,3
87987,20,8
68011,26,6
91921,11,8
64996,26,5
32263,20,7
67528,2,9
25044,18,7
44678,26,7
31580,11,10
69073,28,10
89672,32,9
12593,5,8
47762,9,6
75009,8,4
63580,20,2
58302,16,6
18807,27,5
71226,29,7
74566,30,9
60781,18,1
54897,5,9
4575,27,4
60203,25,10
91673,11,6
12959,12,5
36576,5,4
59062,3,4
54384,3,1
31339,5,10
46861,31,9
90077,29,2
27501,11,4
26077,17,4
25907,15,1
509,20,4
44765,10,5
71856,26,6
89704,6,10
819,3,7
46651,22,7
86707,20,9
23181,5,7
75979,2,10
49210,19,10
93674,2,2
2716,28,8
69523,9,4
14154,29,5
1354,19,2
26193,19,10
10550,24,5
44466,29,8
91921,2,8
38926,4,9
60794,23,7
6025,14,5
95680,14,5
70015,6,1
2603,20,4
80450,25,1
91394,22,7
54974,13,5
12627,6,10
72488,2,1
84650,16,9
47396,16,1
89815,12,6
11463,16,6
82658,11,5
28590,11,4
2255,24,8
77625,8,7
31549,15,9
25883,21,7
82332,29,4
9701,24,3
77349,16,7
15688,19,8
29694,14,10
84447,32,2
1499,12,2
94983,5,5
26308,18,2
54603,32,7
38444,6,5
15415,13,1
75405,32,8
57327,2,5
88712,14,4
85540,16,3
53015,26,5
95114,28,5
3052,11,2
37452,1,8
45462,28,6
89632,29,8
45259,1,6
66503,13,2
39294,30,10
555,28,3
79166,11,3
80726,17,5
66297,7,8
71136,26,3
10531,17,3
39445,2,2
6300,4,2
44517,12,4
2065,22,8
79617,3,5
14074,20,7
72324,4,1
19160,27,6
64180,18,7
82622,23,7
1925,14,8
26112,1,8
12065,13,9
86016,10,10
70334,10,7
65337,16,4
34832,14,7
84323,29,9
83187,29,6
56943,17,10
11611,14,1
65810,25,7
40442,31,5
21123,23,3
58070,8,10
61441,24,8
99605,10,9
41686,2,7
83633,31,10
55304,6,8
36311,8,4
26793,14,6
2067,11,2
58915,7,10
73176,29,4
69405,20,10
9612,17,7
40979,14,5
9052,5,5
29515,23,5
97332,13,10
68885,23,5
56797,22,2
53751,33,10
498,14,2
66848,4,10
13690,6,2
50445,4,10
74009,24,6
74033,12,8
11304,27,9
27162,32,10
36820,12,4
32114,29,5
26205,4,4
55526,1,3
72569,9,6
59948,29,7
8214,22,7
31506,1,9
31274,26,2
37492,21,10
49060,15,6
27250,5,3
37532,32,1
78267,3,7
82702,1,9
23098,2,1
79074,30,10
74902,18,8
65966,2,2
58283,5,5
37372,9,10
7641,13,7
63324,27,4
48061,10,6
60922,2,7
99979,19,8
14669,9,10
10036,10,8
73878,14,5
80526,22,10
38450,26,6
68389,20,5
43121,24,3
61223,28,3
30591,7,5
21137,15,2
3692,1,8
65742,1,5
25438,4,1
6618,28,8
36950,6,10
45507,24,4
56478,23,8
97488,20,1
34200,1,4
14369,32,8
71965,3,3
55060,3,8
34391,12,7
25621,19,5
72109,11,10
44738,33,3
48553,16,10
17250,5,10
63410,23,3
98962,10,7
78783,29,3
48435,13,4
4970,29,4
41181,22,1
40966,16,9
94827,4,10
17779,17,3
88455,19,9
15600,17,5
90409,6,5
67611,13,5
7547,25,6
70930,21,8
70543,4,6
39897,4,4
53054,12,3
94453,24,7
30152,28,9
52522,26,1
89627,11,7
42694,23,3
38573,22,2
6160,30,5
29214,4,9
28334,13,1
83808,32,8
41034,3,9
64118,29,7
57515,2,4
1907,9,8
14219,4,5
86879,20,2
28493,16,4
21479,18,10
69997,15,9
58406,24,4
20141,5,10
78344,25,6
8853,30,8
90667,25,1
67192,15,4
53894,10,2
42615,32,2
12259,33,7
89058,28,5
31436,23,3
53210,21,1
96650,27,4
1589,9,4
86293,5,1
77261,17,6
80778,31,3
83072,17,7
22327,20,10
90519,19,4
92235,32,1
79602,33,10
42322,9,1
73594,14,1
93932,21,10
56705,6,7
94735,1,7
83576,25,8
19901,1,2
98752,3,4
27731,13,3
90049,32,1
11819,11,3
32983,8,5
2758,18,6
50569,6,6
24802,8,9
10553,26,5
2830,17,4
13685,20,9
3364,31,9
1101,31,1
69883,30,8
28328,11,9
31658,7,3
89952,6,5
65424,25,3
93757,13,5
36609,25,1
29394,32,8
43415,18,2
49827,23,1
9061,3,8
79547,31,4
91168,31,2
6730,33,7
80852,19,2
93488,19,3
82763,24,10
89272,3,7
45389,5,3
89441,25,9
76877,10,8
75578,7,10
30429,2,5
71820,28,5
24391,9,1
29851,6,2
44668,30,9
65039,24,6
33987,15,7
42065,28,3
38172,16,5
23778,33,5
5856,31,1
2209,15,6
17688,29,5
85299,7,8
7619,22,10
3090,6,9
95009,1,6
55725,9,1
61499,17,7
54891,4,5
81319,17,2
19899,26,1
93277,10,2
