user_id,age,gender,occupation
28094,41,['F'],Diagnostic radiographer
31220,32,['F'],Land/geomatics surveyor
40197,44,['M'],Lawyer
19166,33,['M'],Air traffic controller
83697,40,['F'],Chiropodist
8248,36,['F'],Medical technical officer
41452,29,['M'],Multimedia specialist
2072,19,['F'],"Teacher, adult education"
69937,40,['M'],"Scientist, physiological"
17003,60,['M'],"Investment banker, corporate"
64220,51,['F'],"Horticulturist, amenity"
18326,45,['M'],Insurance risk surveyor
44551,49,['M'],"Surveyor, land/geomatics"
25891,29,['F'],"Administrator, local government"
83288,59,['M'],"Engineer, civil (contracting)"
85981,58,['M'],Dance movement psychotherapist
56730,30,['M'],"Editor, magazine features"
43390,53,['F'],"Scientist, research (medical)"
4143,35,['M'],Mining engineer
59208,58,['M'],Pensions consultant
56338,51,['M'],Charity fundraiser
46150,19,['F'],Fitness centre manager
65204,51,['F'],"Loss adjuster, chartered"
78165,52,['M'],Analytical chemist
3606,42,['F'],"Engineer, electrical"
39441,54,['F'],Product manager
72782,58,['F'],"Therapist, occupational"
48350,32,['M'],"Designer, blown glass/stained glass"
95948,32,['F'],IT trainer
71866,54,['F'],Private music teacher
68771,53,['M'],Call centre manager
5876,56,['M'],Systems developer
60607,24,['M'],Food technologist
78845,31,['M'],"Secretary, company"
53361,26,['F'],"Research officer, political party"
3821,47,['M'],Equality and diversity officer
21351,47,['F'],Merchant navy officer
83318,30,['F'],Futures trader
42576,59,['M'],Patent attorney
13443,20,['M'],"Engineer, technical sales"
54461,40,['F'],Minerals surveyor
80132,24,['F'],Senior tax professional/tax inspector
82966,46,['M'],Video editor
33288,18,['F'],Medical secretary
66032,57,['F'],Medical illustrator
29322,45,['F'],"Programmer, multimedia"
35067,32,['M'],Occupational hygienist
65424,24,['M'],Historic buildings inspector/conservation officer
70636,34,['F'],"Runner, broadcasting/film/video"
87736,55,['M'],Geochemist
51092,23,['F'],Health visitor
95059,58,['F'],"Administrator, sports"
79021,48,['F'],Financial risk analyst
73575,51,['F'],Phytotherapist
85847,33,['F'],Public house manager
94017,49,['M'],"Embryologist, clinical"
90539,51,['F'],Public relations officer
15944,34,['M'],"Scientist, clinical (histocompatibility and immunogenetics)"
31539,27,['F'],Probation officer
81541,31,['M'],Patent attorney
74291,46,['M'],Restaurant manager
60592,20,['F'],Youth worker
17547,32,['M'],"Engineer, energy"
21071,26,['F'],Environmental education officer
75457,24,['F'],"Runner, broadcasting/film/video"
61555,48,['F'],Interpreter
15185,47,['F'],Product designer
70046,46,['F'],Music tutor
13803,35,['F'],Animator
21970,56,['F'],Horticultural consultant
58010,26,['M'],Learning disability nurse
1851,41,['M'],Marketing executive
56473,22,['M'],Multimedia programmer
48929,33,['F'],Corporate investment banker
4183,35,['M'],Event organiser
69221,50,['F'],Comptroller
56143,59,['F'],Politician's assistant
92424,35,['F'],Travel agency manager
15617,29,['F'],Sub
53309,41,['F'],"Engineer, site"
76863,27,['M'],"Designer, fashion/clothing"
1160,60,['M'],"Scientist, audiological"
75845,20,['M'],Radiation protection practitioner
56652,36,['F'],Press sub
65661,37,['M'],Visual merchandiser
63236,50,['F'],"Administrator, arts"
57231,48,['M'],General practice doctor
74704,23,['F'],Medical technical officer
80690,50,['F'],"Investment banker, operational"
65254,47,['F'],Editorial assistant
64231,57,['F'],Purchasing manager
1310,45,['F'],"Production assistant, radio"
68299,37,['F'],"Editor, film/video"
4991,34,['M'],Science writer
7564,30,['M'],Land/geomatics surveyor
91450,25,['F'],Diagnostic radiographer
35970,57,['F'],"Surveyor, mining"
27758,60,['M'],Therapeutic radiographer
93078,18,['M'],Brewing technologist
79181,48,['M'],Museum/gallery curator
85298,32,['M'],Contracting civil engineer
71353,44,['M'],Museum education officer
39444,52,['F'],"Scientist, marine"
3853,41,['F'],Herpetologist
7944,25,['M'],Mining engineer
32849,44,['F'],"Teacher, English as a foreign language"
64509,33,['M'],Fitness centre manager
46892,32,['M'],Animator
41931,44,['M'],Health and safety inspector
32669,57,['F'],Analytical chemist
2944,48,['F'],Water quality scientist
5626,36,['F'],Government social research officer
54187,33,['F'],Hospital doctor
46352,55,['M'],"Engineer, land"
81246,36,['F'],English as a second language teacher
16805,24,['M'],Site engineer
58166,58,['M'],"Surveyor, insurance"
55559,40,['F'],"Teacher, English as a foreign language"
70809,45,['F'],Accommodation manager
82370,25,['M'],Mechanical engineer
56318,51,['F'],"Psychologist, clinical"
51994,30,['F'],Chief Operating Officer
47221,58,['M'],"Editor, film/video"
61317,46,['F'],Bookseller
83245,21,['F'],Microbiologist
5620,31,['M'],"Civil engineer, contracting"
34937,44,['M'],"Teacher, music"
41296,35,['M'],Colour technologist
42509,38,['M'],Environmental manager
6294,57,['M'],"Pharmacist, hospital"
90476,19,['F'],Data processing manager
42687,21,['F'],Analytical chemist
11948,22,['M'],Multimedia specialist
83547,49,['M'],Corporate investment banker
59915,18,['F'],Bookseller
94482,36,['M'],Lexicographer
97078,60,['F'],Air traffic controller
3468,19,['M'],"Therapist, sports"
84182,28,['F'],Systems analyst
22737,46,['F'],Commercial horticulturist
86983,45,['M'],Copy
81900,54,['F'],Animal technologist
88242,28,['M'],Structural engineer
20170,59,['F'],"Teacher, English as a foreign language"
19119,56,['M'],Therapeutic radiographer
84600,29,['F'],"Accountant, chartered"
16602,48,['F'],Podiatrist
2011,38,['F'],Banker
63895,28,['F'],Games developer
70052,30,['F'],"Surveyor, land/geomatics"
63392,36,['M'],"Conservator, furniture"
6949,60,['M'],Lobbyist
95268,32,['M'],"Surveyor, building"
47518,19,['F'],Broadcast journalist
35171,48,['M'],Television/film/video producer
22876,33,['F'],"Designer, graphic"
9372,60,['F'],Public librarian
81989,52,['F'],Ship broker
38216,41,['F'],Special effects artist
90586,27,['M'],Energy manager
80305,42,['F'],"Pilot, airline"
53518,52,['F'],Energy engineer
96928,36,['F'],"Teacher, early years/pre"
33209,24,['F'],Control and instrumentation engineer
54265,21,['F'],Paediatric nurse
39605,33,['F'],Psychiatric nurse
91536,20,['M'],Publishing rights manager
34806,32,['F'],Fast food restaurant manager
26569,23,['M'],"Engineer, materials"
56742,36,['M'],Brewing technologist
27107,35,['M'],Police officer
84334,32,['F'],Video editor
41538,42,['M'],Technical author
99330,34,['F'],Mental health nurse
91510,33,['F'],Adult nurse
46529,39,['M'],Industrial/product designer
62189,53,['M'],Fish farm manager
40159,35,['M'],Television production assistant
17277,59,['M'],"Designer, ceramics/pottery"
33725,51,['M'],Printmaker
47112,25,['M'],Management consultant
7559,53,['F'],Fish farm manager
83000,21,['M'],Associate Professor
46042,46,['M'],Production manager
88629,53,['F'],Tourism officer
39268,53,['M'],Writer
96235,28,['M'],Technical sales engineer
82008,41,['M'],"Education officer, community"
50303,33,['M'],Veterinary surgeon
44330,54,['M'],Interpreter
1459,21,['F'],Best boy
37159,37,['M'],Writer
96911,43,['F'],Press sub
19725,27,['M'],"Engineer, mining"
74591,59,['M'],Media buyer
3960,27,['F'],IT trainer
11308,24,['M'],Astronomer
60014,49,['F'],Quarry manager
20337,49,['M'],Operational investment banker
9092,42,['M'],Science writer
38220,46,['F'],Early years teacher
27062,36,['M'],Geophysical data processor
82568,48,['M'],Dietitian
90719,45,['M'],"Loss adjuster, chartered"
42401,27,['M'],"Engineer, water"
71014,42,['F'],Geographical information systems officer
10957,36,['M'],Air traffic controller
14187,46,['F'],Insurance broker
97015,53,['M'],Oceanographer
93615,59,['F'],Higher education lecturer
16442,22,['M'],Accounting technician
20517,35,['F'],"Therapist, speech and language"
59787,48,['F'],Corporate investment banker
67942,28,['M'],"Engineer, electronics"
43067,21,['M'],Mental health nurse
63294,60,['M'],Oncologist
66140,46,['F'],Housing manager/officer
81322,35,['M'],Chartered legal executive (England and Wales)
57083,53,['M'],Professor Emeritus
21931,48,['M'],Tax inspector
53400,57,['M'],Volunteer coordinator
29852,20,['F'],Microbiologist
19301,41,['M'],Charity officer
8587,22,['F'],"Programmer, applications"
37406,32,['M'],"Administrator, arts"
65636,57,['M'],Graphic designer
93245,54,['M'],"Engineer, electronics"
82812,36,['F'],Chief Executive Officer
61013,54,['M'],Financial manager
62209,30,['M'],Software engineer
33639,30,['F'],Manufacturing engineer
97339,56,['F'],Risk analyst
64657,55,['F'],Travel agency manager
71434,52,['F'],"Engineer, site"
41523,47,['M'],Television/film/video producer
9154,47,['F'],"Engineer, petroleum"
55911,54,['M'],Health promotion specialist
25902,58,['F'],"Engineer, manufacturing"
82220,21,['F'],Psychiatric nurse
42728,41,['F'],Physiotherapist
54293,31,['M'],Farm manager
63087,34,['F'],"Scientist, audiological"
74838,20,['M'],Community pharmacist
70420,26,['M'],Radio producer
20930,55,['M'],Clinical biochemist
54461,35,['M'],Physiotherapist
68990,38,['F'],Contracting civil engineer
4235,48,['F'],Theatre manager
52142,24,['M'],Petroleum engineer
59295,59,['F'],Research scientist (medical)
67791,39,['M'],Advertising copywriter
84602,24,['M'],Architectural technologist
20165,31,['M'],Air cabin crew
47251,33,['M'],Fish farm manager
62564,20,['F'],Probation officer
71668,22,['F'],Industrial/product designer
93850,28,['F'],"Horticulturist, commercial"
69870,29,['F'],Horticultural consultant
19237,26,['M'],Retail manager
26201,28,['M'],"Production designer, theatre/television/film"
64461,27,['F'],Bookseller
20743,44,['M'],"Producer, television/film/video"
45424,32,['F'],Warden/ranger
22700,41,['M'],Ergonomist
74183,56,['F'],Photographer
3209,46,['F'],Multimedia programmer
73243,41,['F'],Hydrologist
45387,50,['M'],Logistics and distribution manager
30870,32,['M'],Oncologist
72149,19,['F'],Financial adviser
94559,39,['M'],Merchant navy officer
36747,56,['F'],Web designer
10207,54,['M'],Midwife
16834,29,['M'],"Librarian, public"
73055,39,['F'],"Lighting technician, broadcasting/film/video"
87913,54,['F'],"Education officer, environmental"
83290,24,['M'],Trade union research officer
87623,25,['F'],Chief of Staff
34881,60,['M'],Theatre manager
94627,58,['M'],Stage manager
34885,19,['M'],Proofreader
51608,48,['F'],Medical illustrator
53259,53,['F'],Sport and exercise psychologist
64175,27,['M'],Dietitian
69983,54,['M'],Radiation protection practitioner
97560,58,['M'],Associate Professor
18470,31,['F'],Colour technologist
57146,41,['F'],Accommodation manager
79539,38,['F'],"Surveyor, building"
87006,49,['F'],Social worker
63074,44,['F'],"Engineer, materials"
23293,51,['M'],Web designer
25641,24,['M'],Veterinary surgeon
98400,46,['M'],"Psychologist, clinical"
45647,42,['M'],"Physicist, medical"
16112,53,['M'],Food technologist
59027,48,['F'],Heritage manager
19969,60,['F'],"Scientist, research (medical)"
26519,18,['M'],"Engineer, production"
64425,34,['F'],"Surveyor, building control"
30338,18,['M'],"Administrator, local government"
25015,49,['M'],Forensic psychologist
9294,29,['M'],Diagnostic radiographer
18165,49,['F'],Commercial art gallery manager
95365,26,['M'],"Investment banker, corporate"
47677,34,['F'],Horticultural consultant
207,48,['F'],"Presenter, broadcasting"
45111,58,['M'],Patent attorney
51330,29,['F'],Engineering geologist
60629,57,['M'],Phytotherapist
76575,21,['F'],Rural practice surveyor
50196,45,['F'],Careers information officer
50754,22,['F'],Chiropodist
8780,58,['F'],Government social research officer
92492,36,['F'],Acupuncturist
8924,59,['M'],Music tutor
63487,49,['M'],Retail manager
60232,50,['F'],"Therapist, occupational"
32485,38,['F'],"Engineer, water"
17366,48,['M'],Film/video editor
81445,59,['F'],Sales executive
64170,45,['M'],Town planner
7309,31,['M'],"Presenter, broadcasting"
57229,38,['M'],Research scientist (medical)
69190,57,['F'],Town planner
15164,18,['M'],Occupational psychologist
91258,36,['F'],Trade union research officer
15393,40,['M'],"Accountant, chartered management"
52833,54,['F'],Building control surveyor
7346,48,['F'],Food technologist
94045,37,['M'],"Copywriter, advertising"
60090,60,['F'],"Psychologist, prison and probation services"
29603,32,['F'],"Surveyor, hydrographic"
9707,36,['F'],"Scientist, clinical (histocompatibility and immunogenetics)"
34925,35,['F'],Social researcher
60801,33,['M'],Research scientist (life sciences)
36282,32,['F'],Fish farm manager
12638,36,['F'],Hydrologist
70678,52,['F'],Commercial art gallery manager
75647,50,['M'],Environmental consultant
67635,20,['F'],Charity fundraiser
14225,44,['F'],"Engineer, agricultural"
37779,60,['M'],"Designer, fashion/clothing"
32105,35,['M'],Secondary school teacher
93819,57,['F'],Industrial/product designer
44425,46,['F'],"Doctor, hospital"
20051,37,['F'],Control and instrumentation engineer
38819,50,['M'],Building control surveyor
43856,18,['F'],Systems developer
85605,58,['M'],Accommodation manager
80291,50,['M'],"Administrator, sports"
453,54,['M'],Museum education officer
48120,38,['F'],"Development worker, international aid"
34292,57,['F'],Tourist information centre manager
98243,34,['F'],"Psychologist, forensic"
4930,35,['M'],"Designer, multimedia"
54217,20,['M'],"Investment banker, operational"
13432,34,['M'],"Administrator, sports"
81016,27,['M'],Mechanical engineer
40175,37,['F'],"Engineer, land"
18856,50,['M'],Youth worker
29686,57,['M'],Purchasing manager
48386,45,['M'],"Psychologist, counselling"
14855,45,['M'],"Administrator, charities/voluntary organisations"
47590,45,['M'],Historic buildings inspector/conservation officer
20329,45,['F'],Training and development officer
99575,24,['M'],Customer service manager
6375,45,['M'],Heritage manager
65545,25,['M'],"Therapist, horticultural"
94752,60,['M'],Academic librarian
34540,45,['M'],Chief Operating Officer
12439,24,['F'],Medical laboratory scientific officer
28510,24,['F'],Osteopath
20161,32,['M'],Actuary
10510,40,['M'],Public librarian
65808,57,['F'],Research scientist (medical)
73203,39,['F'],Forensic psychologist
42346,28,['F'],"Engineer, aeronautical"
5335,50,['F'],"Teacher, music"
60529,58,['M'],Podiatrist
12872,35,['M'],Paramedic
50086,50,['F'],Research scientist (medical)
94483,23,['M'],"Conservation officer, historic buildings"
73154,44,['M'],Careers adviser
78375,54,['F'],Sub
27622,54,['M'],Print production planner
26119,27,['M'],Patent attorney
20650,59,['F'],"Surveyor, commercial/residential"
93479,52,['F'],Medical laboratory scientific officer
72736,47,['M'],"Geologist, wellsite"
